subject,Early.Shortdelay,Ontime.Shortdelay,Late.Shortdelay,Early.Longdelay,Ontime.Longdelay,Late.Longdelay,Early ,Ontime ,Late,ShortDelay,LongDelay
s03,808.6232948,600.9595592,493.8084811,643.4158096,571.6675489,483.3333333,726.0195522,586.3135541,488.5709072,634.4637784,566.1388973
s04,620.2183323,610.115111,601.7350203,609.4206471,607.9135572,624.0894505,614.8194897,609.0143341,612.9122354,610.6894879,613.8078849
s06,658.2799042,584.4358382,582.6630238,614.5591415,612.962963,614.630792,636.4195229,598.6994006,598.6469079,608.4595887,614.0509655
s07,623.1773993,605.1448026,607.7187687,593.5134079,593.9437167,591.6667921,608.3454036,599.5442597,599.6927804,612.0136569,593.0413056
s08,669.2808642,593.7134305,583.3726048,601.064339,602.7781064,591.7686279,635.1726016,598.2457685,587.5706164,615.4556332,598.5370244
s10,725.3363905,611.2285081,601.5793235,614.1177422,603.1047441,600.6448687,669.7270664,607.1666261,601.1120961,646.048074,605.955785
s12,632.2828284,605.3590938,614.3512693,615.7352309,616.0481362,624.6450811,624.0090297,610.703615,619.4981752,617.3310638,618.8094827
s13,668.2039501,596.6917869,566.9899604,601.612919,602.6376977,605.9058855,634.9084346,599.6647423,586.447923,610.6285658,603.3855007
s14,611.9061017,613.7627107,601.5396899,599.7783239,598.2741325,587.2762796,605.8422128,606.0184216,594.4079848,609.0695008,595.1095787
s15,640.5473869,602.9367224,589.0116698,615.3828035,611.8949556,596.9183091,627.9650952,607.415839,592.9649895,610.8319264,608.0653561
s16,602.4274519,605.2131978,599.0211087,594.2245692,589.4458723,595.3310891,598.3260106,597.3295351,597.1760989,602.2205861,593.0005102
s17,603.3698914,568.8759991,578.6759741,595.8538367,601.1738832,587.9346314,599.6118641,585.0249412,583.3053028,583.6406215,594.9874504
s18,658.3333333,588.9704325,591.3555884,590.3144454,564.3640928,585.7529221,624.3238894,576.6672627,588.5542553,612.8864514,580.1438201
s19,629.2365483,583.9039258,596.2375053,600.4816839,604.9250121,600.1030563,614.8591161,594.414469,598.1702808,603.1259931,601.8365841
s21,603.5609454,593.7134305,590.669694,602.4519001,598.9952431,606.4583352,603.0064228,596.3543368,598.5640146,595.9813566,602.6351595
s22,616.0715508,594.5215785,602.1775544,610.1812166,599.6466281,595.7540546,613.1263837,597.0841033,598.9658045,604.2568946,601.8606331
s23,642.3500262,585.3534419,586.6646911,576.6479197,590.2937265,601.4236243,609.498973,587.8235842,594.0441577,604.7893864,589.4550902
s25,698.6032138,624.0144466,612.7810315,616.1584015,603.6163112,613.0882466,657.3808077,613.8153789,612.9346391,645.1328973,610.9543198
s26,618.179488,600.3314022,596.0759187,610.8897018,598.6683368,600.6615484,614.5345949,599.4998695,598.3687336,604.8622696,603.406529
s27,622.3972005,616.0113293,577.8939678,602.2298791,592.4364247,600,612.3135398,604.223877,588.9469839,605.4341659,598.2221013
s28,612.4082485,579.4438166,580.067783,572.0841937,593.4953467,585.7759044,592.2462211,586.4695817,582.9218437,590.6399494,583.7851483
s29,613.1058332,598.4047241,596.2767368,605.1481734,602.8273545,599.8859416,609.1270033,600.6160393,598.0813392,602.5957647,602.6204898
s30,610.798127,594.0235688,591.3423866,596.1698975,595.8115665,594.2810807,603.4840123,594.9175677,592.8117337,598.7213608,595.4208482
s31,618.9563475,603.7017367,599.5591977,604.6336624,597.2327099,596.7037042,611.795005,600.4672233,598.131451,607.4057606,599.5233588
s32,617.4225721,606.2121323,597.6395892,610.6396026,608.7792554,606.0955108,614.0310874,607.4956939,601.86755,607.0914312,608.5047896
s34,619.3187207,617.1464591,617.1464591,602.7242447,597.586586,598.4200802,611.0214827,607.3665226,607.7832697,617.8705463,599.5769703
s36,615.5505414,597.5107125,596.4716975,608.2313721,603.6812923,603.1779882,611.8909568,600.5960024,599.8248429,603.1776505,605.0302175
s37,605.2409203,598.3869518,601.4618182,593.3003914,597.3552338,600,599.2706559,597.8710928,600.7309091,601.6965634,596.8852084
s39,603.2853888,591.3927019,600,609.3274352,583.029828,591.4405999,606.306412,587.211265,595.7203,598.2260302,594.5992877
s40,623.0496525,584.7590784,565.9481819,604.756587,601.0055995,606.7355556,613.9031198,592.882339,586.3418688,591.2523043,604.165914
s41,637.0826477,604.822283,583.1059597,608.5927326,604.5406476,612.4335255,622.8376902,604.6814653,597.7697426,608.3369635,608.5223019
s47,596.9785334,594.60208,591.6667921,588.9508757,599.8460981,600,592.9647046,597.2240891,595.8333961,594.4158018,596.2656579
s48,739.4608436,610.7546256,601.6161518,606.0117244,612.8498694,639.2934526,672.736284,611.8022475,620.4548022,650.6105403,619.3850155
s49,670.5988742,595.9750187,576.924396,612.7742552,606.3718825,614.6679671,641.6865647,601.1734506,595.7961816,614.4994296,611.2713683
s50,664.0119261,634.0640433,597.886604,623.9280811,623.7680647,607.5433334,643.9700036,628.916054,602.7149687,631.9875245,618.4131597
s51,609.7594176,602.777131,586.1446325,600,599.0129424,595.9041635,604.8797088,600.8950367,591.024398,599.5603937,598.305702
s52,632.3211943,590.4166022,590.7183732,618.2392509,602.136771,602.7996081,625.2802226,596.2766866,596.7589907,604.4853899,607.72521
s53,625.2548456,610.8074689,607.5033639,611.1554513,611.7328269,632.1140252,618.2051485,611.2701479,619.8086946,614.5218928,618.3341011
s54,640.4333454,600.1273265,591.9901964,608.3332079,609.1232569,606.9889693,624.3832767,604.6252917,599.4895829,610.8502894,608.148478
s55,615.7352309,593.810041,584.3812132,605.5820464,603.331542,604.6336624,610.6586387,598.5707915,594.5074378,597.975495,604.5157503
s56,639.7412029,639.9421772,643.8052138,695.946503,617.3798194,636.880582,667.843853,628.6609983,640.3428979,641.1628646,650.0689681
s57,647.4172015,612.0289513,606.0908091,616.3040092,617.2788607,613.6101901,631.8606054,614.653906,609.8504996,621.845654,615.73102
s58,602.2263498,593.1834494,563.3645751,595.5073064,601.2209824,599.6827742,598.8668281,597.2022159,581.5236747,586.2581248,598.8036877
s59,635.2116542,582.962708,583.4765919,597.5480999,592.5161475,594.921524,616.3798771,587.7394278,589.199058,600.550318,594.9952571
s60,613.4846329,598.3664141,590.5971524,594.8104596,595.2963055,603.2828933,604.1475463,596.8313598,596.9400229,600.8160665,597.7965528
s61,621.3553667,613.1021945,605.6049805,614.1812966,612.783748,607.1846493,617.7683317,612.9429713,606.3948149,613.3541806,611.3832313
s62,610.5323816,605.5564944,595.787782,604.632189,597.222869,604.6490068,607.5822853,601.3896817,600.2183944,603.958886,602.1680216
s63,634.6105437,554.2146077,598.3080844,633.9297958,597.5613552,593.6128606,634.2701698,575.8879815,595.9604725,595.7110786,608.3680039