subject,Music,Early.Shortdelay,Ontime.Shortdelay,Late.Shortdelay,Early.Mediumdelay,Ontime.Mediumdelay,Late.Mediumdelay,Early.Longdelay,Ontime.Longdelay,Late.Longdelay
s01,0,0.805555556,0.513888889,0.152777778,0.555555556,0.472222222,0.416666667,0.513888889,0.472222222,0.486111111
s02,7,0.75,0.513888889,0.458333333,0.472222222,0.555555556,0.513888889,0.513888889,0.472222222,0.527777778
s03,14,0.902777778,0.416666667,0.333333333,0.569444444,0.486111111,0.444444444,0.513888889,0.5,0.527777778
s04,9,0.736111111,0.486111111,0.416666667,0.569444444,0.444444444,0.486111111,0.444444444,0.555555556,0.569444444
s05,3,0.819444444,0.388888889,0.194444444,0.347222222,0.319444444,0.333333333,0.430555556,0.402777778,0.402777778
s06,5,0.819444444,0.361111111,0.277777778,0.555555556,0.5,0.388888889,0.458333333,0.444444444,0.458333333
s07,0,0.861111111,0.166666667,0.388888889,0.472222222,0.430555556,0.388888889,0.5,0.416666667,0.416666667
s08,8,0.902777778,0.444444444,0.305555556,0.625,0.513888889,0.5,0.472222222,0.416666667,0.527777778
s09,15,0.805555556,0.569444444,0.361111111,0.569444444,0.569444444,0.527777778,0.625,0.625,0.597222222
s10,0,0.777777778,0.402777778,0.208333333,0.430555556,0.361111111,0.319444444,0.527777778,0.5,0.416666667
s11,6,0.777777778,0.222222222,0.347222222,0.569444444,0.5,0.486111111,0.472222222,0.444444444,0.402777778
s12,2,0.638888889,0.375,0.458333333,0.388888889,0.25,0.388888889,0.347222222,0.375,0.416666667
s13,0,0.833333333,0.513888889,0.277777778,0.375,0.541666667,0.486111111,0.430555556,0.472222222,0.555555556
s14,6,0.597222222,0.513888889,0.486111111,0.513888889,0.541666667,0.486111111,0.458333333,0.458333333,0.513888889
s15,18,0.875,0.638888889,0.305555556,0.541666667,0.416666667,0.458333333,0.388888889,0.402777778,0.458333333
s16,25,0.791666667,0.430555556,0.402777778,0.5,0.444444444,0.319444444,0.388888889,0.416666667,0.444444444
s17,15,0.722222222,0.444444444,0.375,0.5,0.583333333,0.638888889,0.541666667,0.527777778,0.583333333
s18,0,0.861111111,0.430555556,0.166666667,0.541666667,0.583333333,0.430555556,0.444444444,0.388888889,0.458333333
s19,5,0.597222222,0.361111111,0.305555556,0.541666667,0.388888889,0.486111111,0.527777778,0.527777778,0.555555556
s20,8,0.888888889,0.277777778,0.305555556,0.458333333,0.541666667,0.430555556,0.569444444,0.444444444,0.430555556
s21,14,0.833333333,0.513888889,0.416666667,0.555555556,0.5,0.444444444,0.597222222,0.611111111,0.486111111
s22,12,0.930555556,0.444444444,0.166666667,0.486111111,0.583333333,0.472222222,0.513888889,0.472222222,0.472222222
s23,19,0.583333333,0.333333333,0.152777778,0.361111111,0.402777778,0.333333333,0.472222222,0.402777778,0.458333333
s24,12,0.847222222,0.305555556,0.291666667,0.611111111,0.597222222,0.472222222,0.527777778,0.430555556,0.458333333
s25,0,0.875,0.444444444,0.194444444,0.597222222,0.472222222,0.444444444,0.305555556,0.375,0.347222222
s26,15,0.694444444,0.361111111,0.402777778,0.513888889,0.472222222,0.486111111,0.430555556,0.416666667,0.402777778
s27,6,0.75,0.347222222,0.152777778,0.541666667,0.486111111,0.472222222,0.402777778,0.375,0.388888889
s28,0,0.736111111,0.388888889,0.388888889,0.263888889,0.319444444,0.263888889,0.458333333,0.402777778,0.333333333
s29,9,0.875,0.513888889,0.277777778,0.611111111,0.472222222,0.472222222,0.555555556,0.569444444,0.458333333
s30,5,0.833333333,0.486111111,0.388888889,0.569444444,0.527777778,0.555555556,0.527777778,0.486111111,0.458333333
s31,8,0.805555556,0.694444444,0.652777778,0.625,0.583333333,0.472222222,0.486111111,0.583333333,0.5
s32,17,0.833333333,0.555555556,0.513888889,0.541666667,0.541666667,0.5,0.513888889,0.555555556,0.583333333
s33,28,0.833333333,0.5,0.347222222,0.541666667,0.458333333,0.472222222,0.513888889,0.472222222,0.486111111
s34,8,0.805555556,0.472222222,0.319444444,0.5,0.458333333,0.416666667,0.472222222,0.5,0.416666667
s35,1,0.888888889,0.513888889,0.416666667,0.5,0.5,0.472222222,0.555555556,0.555555556,0.486111111
s36,11,0.819444444,0.472222222,0.277777778,0.541666667,0.402777778,0.430555556,0.430555556,0.402777778,0.388888889
s37,2,0.875,0.166666667,0.194444444,0.458333333,0.333333333,0.347222222,0.402777778,0.375,0.361111111
s38,14,0.722222222,0.402777778,0.319444444,0.333333333,0.277777778,0.305555556,0.305555556,0.361111111,0.333333333
s39,15,0.819444444,0.527777778,0.472222222,0.625,0.541666667,0.486111111,0.569444444,0.569444444,0.513888889
s40,7,0.819444444,0.333333333,0.180555556,0.333333333,0.388888889,0.305555556,0.291666667,0.347222222,0.361111111
s41,18,0.972222222,0.513888889,0.305555556,0.416666667,0.430555556,0.416666667,0.486111111,0.5,0.513888889
s42,9,0.861111111,0.541666667,0.444444444,0.638888889,0.638888889,0.569444444,0.527777778,0.597222222,0.569444444
s43,2,0.708333333,0.430555556,0.319444444,0.458333333,0.402777778,0.402777778,0.458333333,0.402777778,0.416666667
s44,28,0.902777778,0.5,0.513888889,0.625,0.597222222,0.611111111,0.541666667,0.513888889,0.541666667
s45,0,0.944444444,0.513888889,0.152777778,0.513888889,0.569444444,0.486111111,0.472222222,0.541666667,0.486111111
s46,30,0.958333333,0.527777778,0.347222222,0.583333333,0.527777778,0.555555556,0.555555556,0.486111111,0.527777778
s47,11,0.541666667,0.291666667,0.361111111,0.541666667,0.486111111,0.430555556,0.569444444,0.555555556,0.555555556
s48,5,0.875,0.444444444,0.347222222,0.472222222,0.472222222,0.472222222,0.527777778,0.458333333,0.486111111